cursor x,cursor y,ch1,ch2,ch3,ch4,ch5
1081,364,88.8671875,45.41015625,24.4140625,49.31640625,123.046875
1081,364,15.13671875,37.109375,42.96875,64.94140625,103.515625
1082,364,-92.7734375,34.1796875,62.5,18.5546875,-40.52734375
1082,364,-41.015625,38.57421875,71.2890625,0.0,-56.15234375
1082,364,95.703125,46.875,60.05859375,36.62109375,18.06640625
1082,364,60.546875,46.875,47.36328125,58.10546875,47.36328125
1082,364,-71.2890625,46.875,37.109375,28.3203125,23.92578125
1082,364,-44.43359375,49.8046875,26.85546875,14.16015625,-46.875
1083,363,81.54296875,48.828125,25.87890625,45.41015625,28.80859375
1083,363,77.63671875,57.12890625,37.109375,71.77734375,39.55078125
1083,363,-29.296875,66.40625,58.59375,70.3125,68.84765625
1083,363,-35.15625,54.6875,63.4765625,35.15625,74.70703125
1083,363,46.38671875,36.62109375,43.9453125,26.85546875,-34.66796875
1083,363,75.68359375,36.1328125,29.296875,68.84765625,37.59765625
1083,363,-27.34375,45.41015625,42.48046875,71.77734375,103.515625
1083,363,-64.94140625,50.78125,47.8515625,23.92578125,43.45703125
1083,363,33.69140625,38.57421875,34.1796875,20.99609375,-9.765625
1083,363,99.609375,24.90234375,22.94921875,64.94140625,18.06640625
1083,363,15.625,24.4140625,43.9453125,71.2890625,31.25
1083,363,-76.171875,26.85546875,67.87109375,36.1328125,15.625
1084,362,-20.01953125,22.94921875,51.7578125,17.578125,38.0859375
1084,362,94.23828125,28.80859375,35.15625,43.45703125,41.50390625
1084,362,58.10546875,32.2265625,37.59765625,64.94140625,53.22265625
1084,362,-70.80078125,29.78515625,41.50390625,35.15625,50.29296875
1084,362,-54.19921875,33.69140625,53.22265625,7.8125,82.51953125
1084,362,49.31640625,33.203125,53.7109375,20.99609375,89.84375
1084,362,66.40625,11.71875,48.33984375,56.15234375,47.36328125
1084,362,-31.73828125,-0.9765625,47.8515625,53.22265625,21.484375
1084,362,-61.5234375,14.6484375,43.9453125,13.671875,31.25
1084,362,16.6015625,29.296875,32.2265625,1.953125,65.91796875
1084,362,76.171875,39.0625,32.2265625,41.50390625,93.75
1084,362,1.46484375,33.69140625,37.109375,60.546875,116.69921875
1097,352,-85.44921875,28.3203125,25.87890625,15.625,90.33203125
1097,352,-32.71484375,29.78515625,38.57421875,-4.39453125,25.87890625
1097,352,63.4765625,19.53125,48.828125,26.85546875,31.25
1097,352,29.296875,22.4609375,55.6640625,63.96484375,91.30859375
1097,352,-79.1015625,22.4609375,53.7109375,38.57421875,71.2890625
1097,352,-73.2421875,20.01953125,41.015625,-10.7421875,29.296875
1097,352,33.69140625,33.203125,36.62109375,15.13671875,-38.0859375
1097,352,41.50390625,43.9453125,39.55078125,50.78125,23.4375
1097,352,-66.89453125,42.96875,43.9453125,34.1796875,64.94140625
1097,352,-69.3359375,31.25,38.57421875,13.18359375,-17.08984375
1097,352,23.4375,24.90234375,42.48046875,26.3671875,6.8359375
1097,352,47.36328125,23.92578125,59.5703125,64.94140625,62.01171875
1130,332,-42.48046875,19.04296875,63.4765625,56.640625,43.9453125
1130,332,-84.9609375,15.13671875,62.98828125,24.90234375,2.9296875
1139,327,16.11328125,32.2265625,68.359375,38.57421875,-22.94921875
1139,327,100.5859375,45.41015625,53.22265625,72.75390625,53.7109375
1139,327,24.4140625,28.80859375,32.2265625,62.5,78.61328125
1139,327,-45.8984375,19.53125,19.53125,14.16015625,27.34375
1139,327,35.15625,28.80859375,18.06640625,2.44140625,21.97265625
1139,327,176.7578125,43.9453125,31.73828125,42.48046875,19.53125
1139,327,140.13671875,44.921875,41.015625,66.89453125,47.8515625
1139,327,34.66796875,38.0859375,59.5703125,33.69140625,60.05859375
1139,327,100.5859375,39.0625,78.125,0.9765625,49.8046875
1139,327,222.65625,31.73828125,72.75390625,33.69140625,79.1015625
1226,290,227.05078125,36.62109375,48.828125,62.5,90.33203125
1226,290,92.7734375,39.55078125,39.0625,34.66796875,50.78125
1226,290,93.26171875,28.80859375,38.0859375,-6.8359375,25.87890625
1226,290,223.6328125,15.13671875,45.8984375,13.671875,5.859375
1226,290,265.13671875,11.23046875,48.33984375,60.05859375,43.9453125
1226,290,168.45703125,4.39453125,31.73828125,36.62109375,57.12890625
1226,290,138.671875,14.6484375,26.3671875,7.8125,23.92578125
1230,288,237.79296875,28.80859375,32.71484375,20.01953125,59.5703125
1230,288,299.8046875,15.625,19.53125,38.57421875,47.36328125
1230,288,231.4453125,11.23046875,24.90234375,44.43359375,20.99609375
1230,288,136.71875,21.484375,58.59375,12.6953125,4.8828125
1230,288,157.71484375,32.71484375,62.01171875,-4.39453125,-28.3203125
1311,261,242.67578125,36.1328125,48.828125,27.34375,45.8984375
1311,261,196.77734375,36.1328125,47.36328125,46.38671875,27.34375
1311,261,63.96484375,32.71484375,52.24609375,18.06640625,6.34765625
1311,261,77.63671875,28.80859375,58.59375,-4.39453125,49.8046875
1318,259,180.17578125,28.3203125,50.29296875,8.30078125,35.15625
1318,259,183.10546875,24.90234375,46.875,42.48046875,17.578125
1318,259,73.73046875,23.4375,45.41015625,50.78125,18.06640625
1318,259,46.875,17.578125,35.64453125,20.99609375,60.05859375
1318,259,139.16015625,19.53125,34.66796875,22.94921875,83.0078125
1318,259,199.21875,25.87890625,30.2734375,65.91796875,42.96875
1318,259,105.95703125,38.0859375,35.15625,70.3125,9.27734375
1318,259,36.62109375,54.19921875,47.36328125,26.85546875,33.203125
1338,254,102.05078125,61.03515625,50.78125,24.90234375,30.76171875
1338,254,181.640625,65.4296875,58.10546875,72.75390625,21.97265625
1338,253,130.859375,62.5,56.15234375,96.19140625,63.4765625
1339,253,19.53125,49.31640625,32.2265625,62.01171875,52.24609375
1339,253,41.9921875,45.41015625,36.1328125,39.0625,11.71875
1339,253,154.296875,50.78125,55.17578125,75.1953125,22.4609375
1339,253,126.953125,48.828125,44.921875,113.76953125,45.41015625
1339,253,-2.44140625,42.48046875,25.87890625,81.0546875,39.55078125
1339,253,11.23046875,45.8984375,32.2265625,51.7578125,12.6953125
1339,253,134.27734375,43.45703125,58.10546875,92.7734375,-9.765625
1339,253,127.44140625,37.109375,66.89453125,135.7421875,8.7890625
1339,253,-25.390625,41.9921875,43.45703125,107.421875,33.69140625
1340,253,-70.3125,52.24609375,20.01953125,49.31640625,47.36328125
1340,253,24.4140625,45.8984375,31.25,62.98828125,21.484375
1340,253,67.3828125,29.78515625,54.19921875,104.4921875,33.203125
1340,253,-35.15625,34.66796875,47.36328125,97.65625,53.7109375
1340,253,-112.3046875,49.8046875,34.66796875,52.734375,18.06640625
1340,253,-56.15234375,54.19921875,36.1328125,38.0859375,-8.30078125
1340,253,30.2734375,50.78125,37.109375,82.03125,5.37109375
1340,253,-32.71484375,48.33984375,45.41015625,96.6796875,24.4140625
1340,253,-137.20703125,49.8046875,40.0390625,65.91796875,34.1796875
1340,253,-103.02734375,42.96875,37.59765625,50.29296875,87.40234375
1340,253,6.8359375,31.25,40.0390625,72.75390625,93.75
1340,253,-7.32421875,21.97265625,37.59765625,111.328125,35.15625
1339,252,-129.39453125,24.4140625,48.828125,92.28515625,41.9921875
1339,252,-128.90625,24.4140625,48.33984375,59.08203125,112.3046875
1339,252,-31.25,28.3203125,32.2265625,62.98828125,89.84375
1339,252,-7.32421875,41.015625,26.85546875,86.9140625,40.0390625
1339,252,-104.00390625,38.57421875,26.85546875,102.05078125,55.17578125
1339,252,-145.01953125,41.50390625,18.5546875,82.51953125,54.19921875
1339,252,-74.21875,47.36328125,18.06640625,62.01171875,-7.8125
1339,252,1.46484375,48.828125,41.015625,81.0546875,-15.13671875
1339,252,-70.80078125,34.1796875,61.03515625,95.703125,14.6484375
1339,252,-152.34375,31.25,64.453125,66.89453125,49.31640625
1339,252,-83.984375,39.55078125,55.6640625,39.55078125,79.58984375
1339,252,12.6953125,39.0625,48.828125,64.453125,58.59375
1338,252,-33.69140625,41.50390625,44.43359375,84.9609375,53.7109375
1338,252,-154.296875,42.96875,37.109375,56.640625,40.0390625
1338,252,-125.0,48.828125,31.73828125,32.2265625,37.109375
1338,252,-3.41796875,41.9921875,38.0859375,48.33984375,52.24609375
1338,252,-4.8828125,32.2265625,44.921875,81.0546875,83.49609375
1338,252,-129.39453125,38.0859375,47.8515625,68.84765625,43.45703125
1338,252,-133.30078125,49.31640625,50.78125,37.59765625,-13.671875
1338,252,-12.6953125,41.9921875,43.9453125,40.52734375,-3.90625
1338,252,26.85546875,28.80859375,26.85546875,72.75390625,12.20703125
1338,252,-72.265625,31.73828125,12.6953125,73.2421875,72.265625
1338,252,-124.51171875,36.1328125,26.3671875,25.87890625,52.734375
1338,252,-38.57421875,30.2734375,60.546875,15.625,-8.7890625
1327,253,49.31640625,23.92578125,67.3828125,55.6640625,57.12890625
1327,253,-15.13671875,14.6484375,64.453125,69.82421875,62.5
1327,253,-109.86328125,20.01953125,63.4765625,25.390625,3.90625
1327,253,-52.734375,31.25,59.08203125,2.9296875,3.90625
1327,253,66.40625,26.85546875,43.45703125,47.36328125,19.53125
1323,253,19.53125,6.8359375,42.48046875,73.73046875,57.12890625
1323,253,-108.3984375,2.44140625,43.9453125,36.62109375,41.015625
1323,253,-70.3125,18.06640625,34.66796875,2.44140625,-18.06640625
1323,253,49.8046875,28.80859375,43.9453125,27.34375,-6.8359375
1323,253,44.921875,33.69140625,23.92578125,58.59375,40.0390625
1323,253,-65.91796875,30.76171875,12.6953125,36.1328125,29.78515625
1323,253,-71.77734375,15.13671875,49.31640625,6.34765625,37.109375
1311,254,30.76171875,6.8359375,53.22265625,15.625,48.828125
1311,254,94.23828125,23.92578125,53.7109375,63.96484375,34.66796875
1310,254,5.859375,36.62109375,56.15234375,69.3359375,26.85546875
1310,254,-65.91796875,40.52734375,52.24609375,25.87890625,45.8984375
1310,254,8.7890625,40.52734375,45.8984375,19.04296875,49.8046875
1310,254,96.19140625,27.83203125,38.57421875,55.6640625,34.1796875
1310,254,44.43359375,28.80859375,41.9921875,77.1484375,24.90234375
1310,254,-58.59375,42.96875,34.66796875,40.0390625,14.6484375
1310,254,-26.3671875,40.52734375,38.0859375,13.671875,43.9453125
1310,254,86.9140625,40.0390625,39.0625,37.109375,62.5
1310,254,82.51953125,41.50390625,36.1328125,62.01171875,15.13671875
1310,254,-37.109375,46.38671875,29.78515625,45.41015625,58.10546875
1305,255,-30.76171875,42.96875,21.97265625,10.25390625,94.23828125
1305,255,92.28515625,25.390625,31.25,24.4140625,53.22265625
1305,255,108.88671875,30.76171875,48.828125,56.640625,54.6875
1305,255,-22.94921875,35.64453125,59.5703125,48.828125,57.6171875
1305,255,-56.640625,35.64453125,56.15234375,19.53125,104.00390625
1305,255,39.0625,44.43359375,39.0625,18.5546875,89.35546875
1305,255,96.19140625,39.55078125,25.87890625,47.36328125,56.15234375
1305,255,24.4140625,16.11328125,28.3203125,57.12890625,82.51953125
1305,255,-63.4765625,4.39453125,37.109375,21.97265625,49.8046875
1305,255,0.48828125,25.390625,44.921875,0.0,52.24609375
1305,255,115.72265625,39.55078125,50.78125,34.66796875,63.4765625
1305,255,59.08203125,37.59765625,44.921875,59.08203125,66.40625
1304,255,-59.5703125,30.76171875,37.59765625,25.390625,78.125
1304,255,-16.6015625,27.34375,51.26953125,4.8828125,36.62109375
1304,255,109.86328125,24.4140625,61.5234375,38.57421875,68.84765625
1304,255,88.8671875,18.06640625,49.8046875,63.96484375,35.15625
1304,255,-47.36328125,12.6953125,34.66796875,36.62109375,-2.9296875
1304,255,-48.33984375,20.01953125,32.2265625,2.44140625,20.99609375
1304,255,71.2890625,28.80859375,17.578125,20.99609375,44.43359375
1304,255,98.6328125,19.53125,22.94921875,62.98828125,69.82421875
1304,255,-10.25390625,15.13671875,45.41015625,59.08203125,75.68359375
1304,255,-41.015625,36.1328125,40.0390625,13.18359375,37.59765625
1304,255,48.33984375,61.03515625,51.26953125,11.23046875,17.08984375
1304,255,115.72265625,64.453125,55.17578125,51.26953125,37.59765625
1304,255,45.8984375,58.10546875,51.26953125,59.5703125,63.4765625
1304,255,-44.921875,61.5234375,39.0625,27.34375,77.63671875
1304,255,0.9765625,70.3125,23.4375,6.34765625,55.17578125
1304,255,117.1875,70.3125,41.50390625,37.59765625,33.69140625
1304,255,78.125,44.921875,52.24609375,66.89453125,57.6171875
1304,255,-56.15234375,28.3203125,42.48046875,41.015625,62.98828125
1304,255,-34.66796875,37.59765625,41.015625,8.7890625,32.71484375
1304,255,79.1015625,42.96875,51.26953125,29.296875,-8.7890625
1304,255,78.61328125,42.96875,33.203125,58.10546875,-8.7890625
1304,255,-36.1328125,45.8984375,20.99609375,41.50390625,-7.32421875
1304,255,-52.24609375,36.1328125,44.43359375,18.5546875,30.2734375
1304,255,54.6875,28.3203125,51.7578125,27.83203125,62.98828125
1304,255,98.6328125,27.34375,48.33984375,59.08203125,-9.27734375
1304,255,-2.44140625,16.11328125,54.19921875,61.5234375,-56.640625
1304,255,-56.15234375,33.203125,56.640625,29.78515625,-17.08984375
1304,255,16.11328125,52.734375,36.1328125,22.4609375,41.50390625
1304,255,100.5859375,55.17578125,22.4609375,45.8984375,76.171875
1304,255,36.62109375,57.6171875,35.64453125,62.5,88.37890625
1304,255,-81.54296875,49.31640625,42.48046875,31.25,47.8515625
1304,255,-33.203125,37.109375,41.015625,7.8125,34.1796875
1304,255,97.65625,40.52734375,37.59765625,44.43359375,-13.671875
1304,255,57.6171875,43.9453125,39.0625,63.4765625,-3.41796875
1304,255,-80.56640625,36.1328125,38.0859375,36.1328125,44.43359375
1304,255,-46.875,25.87890625,41.50390625,28.3203125,48.33984375
1304,255,85.9375,26.85546875,41.015625,43.9453125,69.82421875
1304,255,80.078125,40.0390625,30.76171875,49.31640625,65.4296875
1304,255,-46.38671875,42.96875,31.73828125,20.5078125,45.8984375
1304,255,-68.359375,47.8515625,36.62109375,-0.48828125,17.08984375
1304,255,27.34375,49.31640625,39.0625,7.8125,31.25
1304,255,86.9140625,38.57421875,22.94921875,44.921875,40.52734375
1304,255,-0.48828125,36.1328125,17.08984375,54.6875,49.31640625
1304,255,-65.91796875,42.96875,45.41015625,6.8359375,-8.30078125
1304,255,12.20703125,38.57421875,41.015625,-2.44140625,-14.6484375
1304,255,100.5859375,32.2265625,34.1796875,45.41015625,47.36328125
1304,255,43.45703125,36.62109375,38.57421875,68.84765625,47.8515625
1304,255,-52.24609375,28.3203125,37.109375,39.55078125,58.10546875
1304,255,-4.8828125,17.08984375,33.69140625,14.16015625,30.2734375
1304,255,104.4921875,3.90625,38.0859375,41.9921875,-12.6953125
1304,255,89.84375,9.27734375,55.6640625,66.89453125,14.6484375
1304,255,-26.85546875,31.25,66.89453125,49.8046875,39.0625
1304,255,-31.25,31.73828125,55.6640625,13.18359375,26.85546875
1304,255,60.546875,23.92578125,33.69140625,14.6484375,37.59765625
1304,255,80.56640625,32.71484375,17.578125,58.59375,70.3125
1304,255,-12.6953125,30.2734375,24.4140625,57.12890625,79.58984375
1304,255,-43.9453125,23.4375,45.41015625,19.53125,-0.48828125
1304,255,35.64453125,23.92578125,44.43359375,16.11328125,6.34765625
1304,255,102.05078125,12.20703125,24.90234375,49.8046875,35.15625
1304,255,35.64453125,7.8125,39.55078125,68.359375,113.76953125
1304,255,-54.19921875,11.23046875,67.87109375,36.1328125,126.953125
1304,255,-6.8359375,22.94921875,53.7109375,5.37109375,-8.30078125
1304,255,96.19140625,42.48046875,41.015625,34.1796875,2.9296875
1304,255,59.5703125,50.29296875,40.52734375,65.4296875,46.875
1304,255,-57.12890625,47.36328125,48.33984375,37.109375,54.19921875
1304,255,-34.66796875,37.59765625,33.69140625,9.765625,88.37890625
1304,255,85.9375,31.73828125,24.4140625,35.15625,74.70703125
1304,255,84.9609375,28.3203125,45.41015625,70.80078125,85.44921875
1304,255,-43.45703125,30.2734375,51.26953125,50.78125,28.80859375
1304,255,-69.3359375,31.25,43.9453125,3.41796875,13.18359375
1304,255,41.015625,21.97265625,42.48046875,6.8359375,26.3671875
1304,255,91.30859375,31.73828125,50.78125,41.9921875,13.18359375
1304,255,-9.765625,42.96875,49.8046875,48.33984375,57.12890625
1304,255,-58.59375,33.203125,29.296875,19.04296875,24.4140625
1304,255,20.01953125,20.01953125,22.4609375,2.9296875,-27.34375
1304,255,88.8671875,20.99609375,27.34375,39.55078125,-7.32421875
1304,255,14.6484375,32.71484375,36.1328125,57.6171875,50.78125
1304,255,-77.1484375,40.52734375,53.22265625,23.4375,63.4765625
1304,255,-20.5078125,33.203125,47.8515625,11.71875,8.7890625
1304,255,94.7265625,28.3203125,38.0859375,47.36328125,13.18359375
1304,255,53.7109375,29.78515625,36.62109375,71.77734375,35.15625
1304,255,-75.68359375,33.203125,35.64453125,35.64453125,26.85546875
1304,255,-33.69140625,63.96484375,42.48046875,12.20703125,8.30078125
1304,255,101.07421875,83.984375,48.33984375,49.31640625,52.24609375
1304,255,86.42578125,74.70703125,44.921875,69.3359375,65.4296875
1304,255,-42.48046875,75.1953125,44.43359375,41.015625,8.30078125
1304,255,-53.7109375,76.66015625,35.15625,4.8828125,-19.04296875
1304,255,49.8046875,69.3359375,25.87890625,26.3671875,1.953125
1304,255,92.7734375,63.96484375,28.80859375,75.68359375,36.1328125
1304,255,-1.46484375,71.77734375,37.109375,77.63671875,73.73046875
1304,255,-55.6640625,76.66015625,62.98828125,41.015625,20.99609375
1304,255,19.53125,66.40625,56.640625,25.87890625,-19.53125
1304,255,99.12109375,57.12890625,29.296875,64.94140625,29.296875
1304,255,40.0390625,57.12890625,30.76171875,82.51953125,12.6953125
1304,255,-48.33984375,48.33984375,39.55078125,55.17578125,44.921875
1304,255,5.37109375,50.29296875,58.59375,34.1796875,44.921875
1304,255,107.421875,65.4296875,57.12890625,41.50390625,3.41796875
1304,255,79.1015625,61.03515625,44.921875,64.453125,68.359375
1304,255,-48.33984375,47.8515625,43.45703125,50.78125,43.45703125
1304,255,-62.5,43.9453125,33.203125,13.671875,10.7421875
1304,255,53.22265625,47.36328125,30.2734375,24.90234375,76.66015625
1304,255,83.984375,40.0390625,41.9921875,68.84765625,52.24609375
1304,255,-22.94921875,40.52734375,32.2265625,54.6875,37.59765625
1304,255,-61.03515625,44.43359375,32.71484375,8.7890625,108.88671875
1304,255,27.34375,33.203125,51.7578125,16.11328125,66.89453125
1304,255,103.02734375,33.69140625,56.15234375,57.12890625,26.85546875
1304,255,8.30078125,37.59765625,32.2265625,68.84765625,68.84765625
1304,255,-84.47265625,31.25,22.94921875,27.83203125,54.6875
1304,255,-4.8828125,27.83203125,42.96875,19.04296875,39.55078125
1304,255,107.91015625,27.83203125,44.43359375,57.6171875,30.76171875
1304,255,44.921875,25.390625,38.57421875,68.359375,58.10546875
1304,255,-77.1484375,21.97265625,38.57421875,33.203125,32.71484375
1304,255,-24.4140625,33.203125,50.78125,10.7421875,-74.21875
1304,255,105.46875,47.36328125,62.98828125,49.31640625,-10.25390625
1304,255,77.1484375,32.2265625,50.29296875,78.125,80.56640625
1304,255,-62.5,12.6953125,26.3671875,46.38671875,89.35546875
1304,255,-59.08203125,21.484375,9.27734375,14.6484375,93.26171875
1304,255,62.98828125,29.296875,21.484375,31.73828125,50.78125
1304,255,86.9140625,26.85546875,46.38671875,69.3359375,40.0390625
1304,255,-26.85546875,27.83203125,24.90234375,50.78125,51.7578125
1304,255,-61.5234375,25.87890625,21.484375,4.8828125,8.30078125
1304,255,30.2734375,22.94921875,49.31640625,11.71875,17.578125
1304,255,100.5859375,24.90234375,57.12890625,53.7109375,24.90234375
1304,255,26.3671875,26.85546875,58.10546875,64.453125,20.5078125
1304,255,-59.5703125,30.2734375,48.828125,18.5546875,86.42578125
1304,255,-5.859375,35.15625,40.52734375,10.7421875,5.37109375
1304,255,93.75,23.92578125,27.83203125,56.15234375,-10.7421875
1304,255,43.9453125,20.5078125,31.25,65.4296875,30.2734375
1304,255,-69.82421875,35.15625,48.828125,27.83203125,23.4375
1304,255,-32.2265625,39.55078125,52.734375,-1.46484375,21.97265625
1304,255,85.44921875,51.26953125,46.875,30.2734375,22.4609375
1304,255,81.54296875,59.08203125,43.45703125,67.87109375,20.01953125
1304,255,-50.29296875,47.8515625,40.52734375,41.9921875,44.921875
1304,255,-74.70703125,39.0625,38.57421875,3.41796875,100.09765625
1304,255,32.71484375,38.0859375,38.57421875,4.39453125,47.36328125
1304,255,87.40234375,51.7578125,41.9921875,49.31640625,2.9296875
1304,255,1.953125,62.01171875,53.22265625,64.453125,29.296875
1304,255,-73.73046875,46.38671875,53.22265625,17.578125,42.96875
1304,255,-29.78515625,33.69140625,50.29296875,-22.4609375,82.51953125
1304,255,43.9453125,37.59765625,52.24609375,-3.41796875,50.78125
1304,255,-31.73828125,45.41015625,40.52734375,2.44140625,-5.37109375
1304,255,-153.3203125,50.78125,35.15625,-56.15234375,-24.4140625
1304,255,-124.51171875,58.10546875,39.0625,-97.16796875,24.90234375
1304,255,-25.390625,51.7578125,32.71484375,-89.35546875,78.61328125
1304,255,-85.44921875,27.34375,32.2265625,-85.9375,48.828125
1304,255,-231.4453125,22.94921875,40.52734375,-122.55859375,22.94921875
1304,255,-204.1015625,31.73828125,64.94140625,-149.90234375,30.76171875
1304,255,-76.66015625,13.671875,67.3828125,-134.27734375,-17.08984375
1304,255,-85.44921875,4.39453125,51.26953125,-118.65234375,-17.578125
1304,255,-230.46875,18.5546875,68.84765625,-134.27734375,44.43359375
1304,255,-254.39453125,21.484375,63.4765625,-163.57421875,45.8984375
1304,255,-128.41796875,25.87890625,35.64453125,-158.69140625,5.37109375
1304,255,-52.734375,23.92578125,40.0390625,-106.93359375,18.5546875
1304,255,-143.06640625,15.13671875,29.78515625,-89.35546875,38.57421875
1304,255,-209.47265625,18.06640625,19.04296875,-124.51171875,35.64453125
1304,255,-105.46875,19.53125,52.734375,-109.375,29.78515625
1304,255,15.13671875,21.484375,72.75390625,-39.0625,41.015625
1304,255,-26.85546875,34.66796875,68.359375,-3.90625,59.5703125
1304,255,-112.3046875,43.9453125,62.01171875,-18.5546875,97.65625
1304,255,-69.82421875,34.66796875,50.78125,-36.1328125,92.7734375
1304,255,53.22265625,18.5546875,35.15625,-3.41796875,51.7578125
1304,255,50.29296875,9.765625,19.53125,38.0859375,62.01171875
1304,255,-61.5234375,9.27734375,8.30078125,23.92578125,98.6328125
1304,255,-25.390625,20.01953125,17.08984375,8.30078125,44.921875
1304,255,110.83984375,26.3671875,30.2734375,52.24609375,21.484375
1304,255,131.34765625,20.99609375,42.96875,100.5859375,42.48046875
1304,255,45.41015625,34.66796875,66.40625,105.46875,12.6953125
